book_id,booking_time,platform,pay_method,trx_status,gross_rev,comm_fee_pct
BKX-215742,2025-08-25 22:02:00,OTA_Agd,Credit_Card,Success,2500000,0.2
BKX-293399,2025-08-25 22:38:00,OTA_Trv,Pay_at_Hotel,Success,750000,0.2
BKX-171035,2025-08-25 22:39:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-508840,2025-08-26 01:09:00,Direct_Web,Credit_Card,Failed,1200000,0.0
BKX-541652,2025-08-26 04:02:00,Direct_Web,Virtual_Account,Success,2500000,0.0
BKX-349720,2025-08-26 05:26:00,OTA_Trv,Credit_Card,Success,1200000,0.15
BKX-398402,2025-08-26 06:30:00,OTA_Trv,Virtual_Account,Success,2500000,0.2
BKX-438668,2025-08-26 07:14:00,OTA_Trv,Virtual_Account,Success,2500000,0.18
BKX-131152,2025-08-26 07:25:00,OTA_Trv,Credit_Card,Success,750000,0.2
BKX-604473,2025-08-26 08:48:00,OTA_Agd,Virtual_Account,Success,1200000,0.15
BKX-957111,2025-08-26 09:39:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-411689,2025-08-26 09:58:00,OTA_Trv,Credit_Card,Success,550000,0.18
BKX-695326,2025-08-26 11:15:00,OTA_Agd,E-Wallet,Success,2500000,0.15
BKX-644409,2025-08-26 11:42:00,OTA_Trv,Credit_Card,Failed,550000,0.15
BKX-729364,2025-08-26 12:19:00,OTA_Trv,E-Wallet,Success,2500000,0.2
BKX-392508,2025-08-26 13:01:00,Direct_Web,E-Wallet,Cancelled,2500000,0.0
BKX-187957,2025-08-26 13:04:00,OTA_Bkg,Pay_at_Hotel,Success,1200000,0.18
BKX-974187,2025-08-26 15:34:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-315836,2025-08-26 15:55:00,OTA_Trv,Credit_Card,Success,550000,0.2
BKX-425148,2025-08-26 15:58:00,Direct_Web,E-Wallet,Success,550000,0.0
BKX-143086,2025-08-26 16:22:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-129030,2025-08-26 16:38:00,OTA_Agd,Virtual_Account,Failed,550000,0.2
BKX-485905,2025-08-26 16:44:00,OTA_Trv,Virtual_Account,Failed,550000,0.2
BKX-109096,2025-08-26 19:23:00,OTA_Bkg,Credit_Card,Success,750000,0.18
BKX-745209,2025-08-26 19:49:00,OTA_Agd,Pay_at_Hotel,Success,550000,0.2
BKX-422233,2025-08-26 19:53:00,OTA_Bkg,Virtual_Account,Success,550000,0.2
BKX-346393,2025-08-26 20:25:00,Direct_Web,Virtual_Account,Cancelled,750000,0.0
BKX-514919,2025-08-26 20:25:00,OTA_Trv,Credit_Card,Success,550000,0.15
BKX-330582,2025-08-26 20:52:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-155919,2025-08-26 21:28:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-829353,2025-08-26 21:30:00,OTA_Trv,E-Wallet,Success,2500000,0.18
BKX-217296,2025-08-26 21:35:00,OTA_Agd,Credit_Card,Success,750000,0.18
BKX-228424,2025-08-26 21:44:00,OTA_Agd,E-Wallet,Success,2500000,0.15
BKX-769220,2025-08-26 22:41:00,OTA_Trv,E-Wallet,Cancelled,1200000,0.18
BKX-564829,2025-08-27 00:13:00,OTA_Trv,Virtual_Account,Success,550000,0.2
BKX-446768,2025-08-27 02:02:00,OTA_Agd,Virtual_Account,Success,750000,0.18
BKX-446689,2025-08-27 02:45:00,Direct_Web,Virtual_Account,Success,2500000,0.0
BKX-103825,2025-08-27 03:46:00,OTA_Bkg,Credit_Card,Success,2500000,0.2
BKX-412570,2025-08-27 04:04:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-437553,2025-08-27 04:47:00,OTA_Bkg,Credit_Card,Success,550000,0.18
BKX-841784,2025-08-27 06:51:00,OTA_Bkg,E-Wallet,Success,750000,0.15
BKX-478997,2025-08-27 10:40:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-742467,2025-08-27 11:16:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-777769,2025-08-27 11:21:00,Direct_Web,Virtual_Account,Success,1200000,0.0
BKX-257182,2025-08-27 12:51:00,Direct_Web,Virtual_Account,Cancelled,2500000,0.0
BKX-450484,2025-08-27 13:35:00,OTA_Trv,Credit_Card,Success,550000,0.15
BKX-636761,2025-08-27 14:37:00,OTA_Agd,Virtual_Account,Failed,2500000,0.2
BKX-363575,2025-08-27 15:48:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-599248,2025-08-27 16:15:00,OTA_Bkg,Credit_Card,Success,2500000,0.2
BKX-567212,2025-08-27 16:38:00,Direct_Web,E-Wallet,Success,2500000,0.0
BKX-498565,2025-08-27 16:40:00,OTA_Trv,Credit_Card,Success,2500000,0.2
BKX-210406,2025-08-27 17:29:00,OTA_Trv,E-Wallet,Cancelled,550000,0.15
BKX-731377,2025-08-27 17:40:00,OTA_Agd,Credit_Card,Success,2500000,0.18
BKX-244973,2025-08-27 19:11:00,Direct_Web,Credit_Card,Failed,1200000,0.0
BKX-204249,2025-08-27 19:16:00,Direct_Web,Virtual_Account,Success,2500000,0.0
BKX-243363,2025-08-27 20:46:00,OTA_Agd,Credit_Card,Success,750000,0.15
BKX-665770,2025-08-27 20:55:00,OTA_Trv,E-Wallet,Success,550000,0.2
BKX-867224,2025-08-27 21:11:00,OTA_Agd,Virtual_Account,Failed,550000,0.2
BKX-540475,2025-08-27 21:25:00,OTA_Trv,E-Wallet,Success,1200000,0.2
BKX-572224,2025-08-27 21:48:00,OTA_Trv,E-Wallet,Cancelled,2500000,0.18
BKX-517236,2025-08-27 22:01:00,OTA_Trv,Virtual_Account,Cancelled,550000,0.18
BKX-989312,2025-08-27 22:25:00,OTA_Trv,E-Wallet,Success,2500000,0.2
BKX-222942,2025-08-27 22:25:00,OTA_Bkg,Pay_at_Hotel,Success,750000,0.15
BKX-988603,2025-08-27 22:25:00,Direct_Web,Virtual_Account,Success,750000,0.0
BKX-337957,2025-08-27 22:40:00,OTA_Bkg,Virtual_Account,Success,750000,0.18
BKX-682187,2025-08-27 22:51:00,Direct_Web,Credit_Card,Failed,750000,0.0
BKX-376570,2025-08-28 00:49:00,OTA_Trv,Virtual_Account,Success,750000,0.18
BKX-681592,2025-08-28 01:08:00,OTA_Trv,Pay_at_Hotel,Success,750000,0.2
BKX-309742,2025-08-28 01:23:00,OTA_Agd,Pay_at_Hotel,Success,750000,0.18
BKX-912081,2025-08-28 01:29:00,Direct_Web,Virtual_Account,Failed,2500000,0.0
BKX-368217,2025-08-28 03:18:00,OTA_Agd,Credit_Card,Success,550000,0.15
BKX-582869,2025-08-28 03:58:00,Direct_Web,Virtual_Account,Success,2500000,0.0
BKX-154457,2025-08-28 04:32:00,OTA_Trv,E-Wallet,Success,1200000,0.15
BKX-523499,2025-08-28 04:36:00,Direct_Web,Credit_Card,Failed,550000,0.0
BKX-740477,2025-08-28 04:51:00,OTA_Agd,Credit_Card,Success,1200000,0.18
BKX-844092,2025-08-28 05:15:00,OTA_Bkg,Virtual_Account,Success,1200000,0.15
BKX-137535,2025-08-28 06:27:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-987542,2025-08-28 06:39:00,OTA_Trv,E-Wallet,Success,550000,0.2
BKX-838592,2025-08-28 07:44:00,OTA_Bkg,Pay_at_Hotel,Success,550000,0.15
BKX-417164,2025-08-28 07:50:00,OTA_Trv,Virtual_Account,Cancelled,750000,0.2
BKX-388766,2025-08-28 07:53:00,OTA_Bkg,Virtual_Account,Success,750000,0.15
BKX-590783,2025-08-28 08:53:00,OTA_Bkg,Virtual_Account,Cancelled,2500000,0.18
BKX-205547,2025-08-28 09:27:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-553413,2025-08-28 09:58:00,OTA_Agd,Credit_Card,Success,1200000,0.2
BKX-378904,2025-08-28 10:03:00,OTA_Bkg,Credit_Card,Failed,750000,0.2
BKX-145420,2025-08-28 13:22:00,OTA_Agd,Pay_at_Hotel,Success,550000,0.2
BKX-529613,2025-08-28 13:29:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-130384,2025-08-28 14:58:00,OTA_Bkg,Credit_Card,Success,1200000,0.2
BKX-594090,2025-08-28 15:05:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-435314,2025-08-28 15:40:00,OTA_Trv,Credit_Card,Success,750000,0.2
BKX-392592,2025-08-28 17:17:00,OTA_Trv,E-Wallet,Success,750000,0.2
BKX-912729,2025-08-28 18:21:00,OTA_Trv,E-Wallet,Success,550000,0.15
BKX-243274,2025-08-28 18:48:00,OTA_Bkg,Virtual_Account,Success,550000,0.2
BKX-236344,2025-08-28 20:50:00,OTA_Agd,Credit_Card,Cancelled,550000,0.2
BKX-124136,2025-08-28 22:03:00,OTA_Agd,Virtual_Account,Success,750000,0.2
BKX-916773,2025-08-28 22:07:00,OTA_Agd,Virtual_Account,Success,2500000,0.18
BKX-994933,2025-08-28 22:26:00,OTA_Trv,Virtual_Account,Success,550000,0.18
BKX-755483,2025-08-28 22:28:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-581239,2025-08-28 23:39:00,OTA_Agd,Pay_at_Hotel,Success,550000,0.15
BKX-641620,2025-08-29 00:51:00,OTA_Agd,Pay_at_Hotel,Success,750000,0.15
BKX-552685,2025-08-29 00:53:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-322832,2025-08-29 01:00:00,Direct_Web,E-Wallet,Success,1200000,0.0
BKX-592807,2025-08-29 01:03:00,OTA_Trv,Credit_Card,Success,750000,0.18
BKX-611213,2025-08-29 01:59:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-364340,2025-08-29 04:32:00,OTA_Agd,Virtual_Account,Success,2500000,0.18
BKX-330804,2025-08-29 04:51:00,OTA_Bkg,Credit_Card,Success,750000,0.18
BKX-609135,2025-08-29 05:00:00,OTA_Agd,E-Wallet,Success,550000,0.18
BKX-859981,2025-08-29 05:31:00,OTA_Agd,Virtual_Account,Cancelled,2500000,0.2
BKX-576535,2025-08-29 05:57:00,OTA_Trv,Virtual_Account,Success,1200000,0.15
BKX-841277,2025-08-29 06:09:00,OTA_Trv,Credit_Card,Failed,1200000,0.18
BKX-251343,2025-08-29 06:46:00,OTA_Trv,Credit_Card,Success,550000,0.2
BKX-762951,2025-08-29 06:56:00,OTA_Trv,E-Wallet,Success,750000,0.15
BKX-383878,2025-08-29 07:10:00,Direct_Web,E-Wallet,Success,1200000,0.0
BKX-555755,2025-08-29 07:20:00,OTA_Agd,Virtual_Account,Success,1200000,0.15
BKX-376682,2025-08-29 10:11:00,OTA_Bkg,Virtual_Account,Success,2500000,0.15
BKX-491313,2025-08-29 10:20:00,OTA_Trv,Virtual_Account,Success,2500000,0.15
BKX-745061,2025-08-29 11:56:00,OTA_Agd,Credit_Card,Success,2500000,0.18
BKX-431576,2025-08-29 12:33:00,OTA_Trv,Pay_at_Hotel,Success,750000,0.15
BKX-724434,2025-08-29 12:44:00,OTA_Agd,Credit_Card,Success,550000,0.15
BKX-587182,2025-08-29 12:45:00,OTA_Agd,Pay_at_Hotel,Success,2500000,0.15
BKX-496743,2025-08-29 13:18:00,OTA_Bkg,Credit_Card,Success,550000,0.15
BKX-261446,2025-08-29 13:18:00,OTA_Trv,Credit_Card,Success,750000,0.18
BKX-504862,2025-08-29 13:30:00,OTA_Trv,Virtual_Account,Success,2500000,0.18
BKX-453815,2025-08-29 15:12:00,OTA_Agd,Credit_Card,Cancelled,2500000,0.15
BKX-553218,2025-08-29 15:14:00,Direct_Web,Credit_Card,Success,750000,0.0
BKX-786133,2025-08-29 16:01:00,Direct_Web,Credit_Card,Cancelled,550000,0.0
BKX-629254,2025-08-29 18:29:00,OTA_Agd,Credit_Card,Success,2500000,0.2
BKX-295984,2025-08-29 18:55:00,OTA_Agd,Pay_at_Hotel,Failed,2500000,0.2
BKX-531003,2025-08-29 19:10:00,OTA_Bkg,Virtual_Account,Success,2500000,0.2
BKX-100638,2025-08-29 21:05:00,OTA_Bkg,E-Wallet,Success,550000,0.15
BKX-952835,2025-08-29 21:53:00,OTA_Agd,E-Wallet,Success,1200000,0.2
BKX-307382,2025-08-29 22:16:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-596372,2025-08-29 23:16:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-892067,2025-08-29 23:41:00,OTA_Trv,Virtual_Account,Success,2500000,0.2
BKX-448492,2025-08-29 23:44:00,OTA_Trv,Credit_Card,Success,550000,0.15
BKX-757844,2025-08-29 23:51:00,OTA_Agd,Virtual_Account,Success,750000,0.2
BKX-650757,2025-08-30 00:29:00,OTA_Agd,Credit_Card,Cancelled,750000,0.15
BKX-168590,2025-08-30 00:55:00,OTA_Trv,Credit_Card,Success,2500000,0.15
BKX-516584,2025-08-30 01:27:00,OTA_Bkg,E-Wallet,Success,2500000,0.18
BKX-862431,2025-08-30 02:07:00,OTA_Agd,Virtual_Account,Success,750000,0.2
BKX-112636,2025-08-30 04:57:00,Direct_Web,E-Wallet,Success,750000,0.0
BKX-240707,2025-08-30 05:48:00,OTA_Trv,Credit_Card,Failed,750000,0.15
BKX-126855,2025-08-30 08:32:00,OTA_Trv,Virtual_Account,Success,550000,0.2
BKX-680159,2025-08-30 08:51:00,OTA_Bkg,Credit_Card,Success,550000,0.18
BKX-556695,2025-08-30 09:34:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-685665,2025-08-30 09:49:00,OTA_Trv,Credit_Card,Success,750000,0.15
BKX-429132,2025-08-30 10:39:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-505096,2025-08-30 10:58:00,OTA_Agd,Credit_Card,Success,1200000,0.18
BKX-744116,2025-08-30 15:18:00,OTA_Agd,E-Wallet,Success,750000,0.2
BKX-499840,2025-08-30 16:25:00,OTA_Agd,Credit_Card,Success,1200000,0.18
BKX-802871,2025-08-30 17:02:00,Direct_Web,Virtual_Account,Success,750000,0.0
BKX-407942,2025-08-30 19:48:00,OTA_Trv,Credit_Card,Success,550000,0.18
BKX-794212,2025-08-30 19:49:00,OTA_Trv,Credit_Card,Success,550000,0.2
BKX-909454,2025-08-30 20:44:00,OTA_Bkg,Virtual_Account,Success,2500000,0.15
BKX-342225,2025-08-30 20:45:00,OTA_Agd,E-Wallet,Success,1200000,0.18
BKX-333084,2025-08-31 00:10:00,OTA_Trv,Pay_at_Hotel,Success,1200000,0.2
BKX-454000,2025-08-31 00:18:00,Direct_Web,Credit_Card,Failed,750000,0.0
BKX-902236,2025-08-31 00:20:00,OTA_Trv,E-Wallet,Success,550000,0.18
BKX-340456,2025-08-31 00:35:00,Direct_Web,Credit_Card,Failed,750000,0.0
BKX-586163,2025-08-31 02:51:00,OTA_Agd,Virtual_Account,Success,2500000,0.18
BKX-378295,2025-08-31 03:13:00,OTA_Bkg,Credit_Card,Success,1200000,0.18
BKX-240813,2025-08-31 04:24:00,Direct_Web,E-Wallet,Success,750000,0.0
BKX-909669,2025-08-31 04:37:00,OTA_Bkg,Credit_Card,Failed,750000,0.18
BKX-194200,2025-08-31 05:56:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-143835,2025-08-31 07:20:00,OTA_Agd,Virtual_Account,Success,550000,0.2
BKX-466014,2025-08-31 09:16:00,Direct_Web,Virtual_Account,Success,750000,0.0
BKX-103879,2025-08-31 10:06:00,OTA_Agd,E-Wallet,Cancelled,1200000,0.15
BKX-608102,2025-08-31 11:49:00,OTA_Trv,Virtual_Account,Cancelled,750000,0.15
BKX-604121,2025-08-31 14:12:00,OTA_Agd,Pay_at_Hotel,Success,1200000,0.18
BKX-240089,2025-08-31 14:43:00,Direct_Web,Credit_Card,Failed,1200000,0.0
BKX-637214,2025-08-31 14:50:00,OTA_Trv,E-Wallet,Success,1200000,0.15
BKX-395926,2025-08-31 15:23:00,Direct_Web,Virtual_Account,Success,1200000,0.0
BKX-588217,2025-08-31 16:08:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-399480,2025-08-31 16:30:00,OTA_Trv,Credit_Card,Success,1200000,0.2
BKX-501889,2025-08-31 16:42:00,Direct_Web,Credit_Card,Failed,1200000,0.0
BKX-141430,2025-08-31 16:47:00,OTA_Bkg,E-Wallet,Success,2500000,0.15
BKX-228357,2025-08-31 17:24:00,OTA_Agd,Pay_at_Hotel,Success,2500000,0.15
BKX-553652,2025-08-31 19:04:00,OTA_Bkg,Credit_Card,Success,2500000,0.2
BKX-317443,2025-08-31 19:47:00,OTA_Trv,Pay_at_Hotel,Success,750000,0.18
BKX-215455,2025-08-31 20:14:00,OTA_Agd,E-Wallet,Failed,550000,0.2
BKX-447806,2025-08-31 20:43:00,OTA_Trv,Virtual_Account,Success,550000,0.2
BKX-753570,2025-08-31 20:53:00,OTA_Bkg,Virtual_Account,Failed,2500000,0.18
BKX-324350,2025-08-31 21:17:00,OTA_Trv,E-Wallet,Success,750000,0.15
BKX-366714,2025-08-31 21:28:00,OTA_Agd,Credit_Card,Success,2500000,0.2
BKX-363648,2025-08-31 22:15:00,OTA_Trv,Credit_Card,Success,550000,0.18
BKX-252395,2025-08-31 22:25:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-990446,2025-09-01 02:06:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-526904,2025-09-01 02:41:00,OTA_Agd,E-Wallet,Success,1200000,0.18
BKX-701108,2025-09-01 04:51:00,OTA_Agd,Pay_at_Hotel,Success,550000,0.15
BKX-896714,2025-09-01 05:59:00,OTA_Trv,E-Wallet,Success,750000,0.2
BKX-475460,2025-09-01 07:08:00,OTA_Bkg,Virtual_Account,Cancelled,2500000,0.15
BKX-537599,2025-09-01 07:18:00,OTA_Agd,Credit_Card,Success,2500000,0.2
BKX-682930,2025-09-01 08:09:00,OTA_Trv,E-Wallet,Failed,2500000,0.15
BKX-567595,2025-09-01 09:40:00,OTA_Agd,Virtual_Account,Success,750000,0.2
BKX-166445,2025-09-01 09:53:00,OTA_Agd,Virtual_Account,Success,1200000,0.2
BKX-763110,2025-09-01 10:21:00,OTA_Trv,Credit_Card,Success,1200000,0.2
BKX-493273,2025-09-01 11:07:00,OTA_Bkg,Virtual_Account,Success,1200000,0.15
BKX-210884,2025-09-01 11:43:00,OTA_Bkg,Credit_Card,Failed,1200000,0.18
BKX-296166,2025-09-01 11:46:00,OTA_Trv,Pay_at_Hotel,Success,750000,0.15
BKX-659011,2025-09-01 12:12:00,OTA_Agd,Virtual_Account,Success,750000,0.15
BKX-522768,2025-09-01 13:18:00,OTA_Agd,Credit_Card,Success,2500000,0.2
BKX-882190,2025-09-01 14:29:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-587129,2025-09-01 18:27:00,OTA_Agd,Pay_at_Hotel,Failed,2500000,0.18
BKX-588286,2025-09-01 20:31:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-812944,2025-09-01 21:52:00,OTA_Trv,Credit_Card,Cancelled,1200000,0.15
BKX-801335,2025-09-01 21:58:00,OTA_Agd,Credit_Card,Success,750000,0.2
BKX-420760,2025-09-02 00:04:00,OTA_Trv,E-Wallet,Success,750000,0.2
BKX-861720,2025-09-02 00:16:00,OTA_Trv,Credit_Card,Success,550000,0.18
BKX-549694,2025-09-02 01:11:00,OTA_Agd,Virtual_Account,Failed,750000,0.15
BKX-182951,2025-09-02 01:58:00,OTA_Agd,Virtual_Account,Failed,550000,0.2
BKX-729201,2025-09-02 03:41:00,OTA_Bkg,Pay_at_Hotel,Success,750000,0.15
BKX-629527,2025-09-02 04:19:00,OTA_Bkg,Credit_Card,Success,750000,0.2
BKX-719672,2025-09-02 04:21:00,OTA_Agd,Virtual_Account,Failed,550000,0.18
BKX-123358,2025-09-02 04:35:00,OTA_Agd,Virtual_Account,Success,750000,0.18
BKX-862078,2025-09-02 05:08:00,Direct_Web,Credit_Card,Failed,750000,0.0
BKX-195446,2025-09-02 05:13:00,OTA_Agd,Virtual_Account,Success,750000,0.15
BKX-371367,2025-09-02 06:20:00,Direct_Web,E-Wallet,Success,550000,0.0
BKX-572691,2025-09-02 06:23:00,OTA_Bkg,Pay_at_Hotel,Success,2500000,0.18
BKX-517065,2025-09-02 09:29:00,OTA_Agd,Virtual_Account,Success,750000,0.18
BKX-599203,2025-09-02 09:33:00,Direct_Web,Virtual_Account,Success,1200000,0.0
BKX-996147,2025-09-02 09:50:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-531042,2025-09-02 10:56:00,OTA_Trv,Credit_Card,Success,2500000,0.18
BKX-574766,2025-09-02 11:52:00,OTA_Trv,Virtual_Account,Success,1200000,0.2
BKX-568741,2025-09-02 14:28:00,OTA_Agd,Virtual_Account,Failed,750000,0.18
BKX-305351,2025-09-02 16:51:00,OTA_Agd,Pay_at_Hotel,Success,1200000,0.2
BKX-256454,2025-09-02 16:55:00,OTA_Agd,Credit_Card,Success,750000,0.2
BKX-502003,2025-09-02 17:45:00,OTA_Trv,E-Wallet,Success,1200000,0.15
BKX-966971,2025-09-02 18:48:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-552827,2025-09-02 20:32:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-571939,2025-09-02 20:33:00,OTA_Trv,Credit_Card,Success,1200000,0.15
BKX-263396,2025-09-02 21:16:00,OTA_Agd,Virtual_Account,Success,750000,0.15
BKX-376772,2025-09-02 22:42:00,OTA_Agd,Virtual_Account,Success,750000,0.15
BKX-199895,2025-09-03 03:24:00,OTA_Bkg,Virtual_Account,Success,750000,0.18
BKX-233001,2025-09-03 03:48:00,Direct_Web,Virtual_Account,Success,2500000,0.0
BKX-174783,2025-09-03 04:08:00,OTA_Trv,Credit_Card,Success,1200000,0.18
BKX-815923,2025-09-03 04:26:00,OTA_Trv,Virtual_Account,Success,750000,0.18
BKX-552645,2025-09-03 06:03:00,OTA_Agd,Virtual_Account,Success,1200000,0.15
BKX-718496,2025-09-03 06:08:00,OTA_Agd,Credit_Card,Success,750000,0.15
BKX-899428,2025-09-03 07:45:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-916929,2025-09-03 10:18:00,OTA_Agd,E-Wallet,Success,2500000,0.2
BKX-462722,2025-09-03 10:38:00,OTA_Trv,Virtual_Account,Cancelled,1200000,0.2
BKX-155998,2025-09-03 11:57:00,OTA_Trv,E-Wallet,Success,1200000,0.18
BKX-664312,2025-09-03 12:48:00,OTA_Trv,Credit_Card,Success,2500000,0.15
BKX-962662,2025-09-03 14:19:00,OTA_Trv,Virtual_Account,Success,550000,0.18
BKX-301157,2025-09-03 14:39:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-130339,2025-09-03 16:44:00,Direct_Web,Credit_Card,Success,550000,0.0
BKX-909818,2025-09-03 16:46:00,OTA_Trv,Virtual_Account,Success,750000,0.18
BKX-218778,2025-09-03 18:35:00,OTA_Trv,Credit_Card,Success,550000,0.2
BKX-759763,2025-09-03 18:42:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-412841,2025-09-03 19:21:00,OTA_Agd,Virtual_Account,Success,1200000,0.15
BKX-113898,2025-09-03 20:19:00,OTA_Trv,Credit_Card,Success,2500000,0.18
BKX-792146,2025-09-03 21:25:00,OTA_Trv,Virtual_Account,Success,2500000,0.18
BKX-499104,2025-09-03 21:43:00,OTA_Trv,E-Wallet,Success,750000,0.18
BKX-737559,2025-09-03 21:51:00,OTA_Trv,Virtual_Account,Cancelled,750000,0.2
BKX-493769,2025-09-03 22:30:00,OTA_Trv,Virtual_Account,Success,1200000,0.15
BKX-449790,2025-09-03 22:44:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-471021,2025-09-03 22:54:00,OTA_Agd,Credit_Card,Failed,550000,0.2
BKX-662922,2025-09-03 22:55:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-143856,2025-09-04 01:25:00,Direct_Web,Virtual_Account,Success,750000,0.0
BKX-538868,2025-09-04 01:54:00,OTA_Agd,E-Wallet,Success,550000,0.15
BKX-393339,2025-09-04 02:57:00,Direct_Web,Virtual_Account,Success,750000,0.0
BKX-432783,2025-09-04 03:29:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-926164,2025-09-04 03:53:00,OTA_Bkg,E-Wallet,Success,1200000,0.2
BKX-513067,2025-09-04 04:48:00,OTA_Agd,Credit_Card,Success,550000,0.15
BKX-690017,2025-09-04 05:27:00,OTA_Trv,Credit_Card,Success,750000,0.2
BKX-383049,2025-09-04 05:38:00,OTA_Agd,Pay_at_Hotel,Success,750000,0.2
BKX-392881,2025-09-04 05:57:00,Direct_Web,Virtual_Account,Success,1200000,0.0
BKX-115330,2025-09-04 07:14:00,OTA_Bkg,E-Wallet,Success,2500000,0.18
BKX-867877,2025-09-04 08:20:00,Direct_Web,E-Wallet,Success,2500000,0.0
BKX-168466,2025-09-04 08:42:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-609009,2025-09-04 09:42:00,OTA_Agd,Virtual_Account,Success,1200000,0.15
BKX-559777,2025-09-04 09:54:00,OTA_Trv,Pay_at_Hotel,Success,750000,0.2
BKX-937222,2025-09-04 09:55:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-766079,2025-09-04 11:11:00,OTA_Agd,E-Wallet,Success,1200000,0.2
BKX-786235,2025-09-04 13:52:00,OTA_Trv,Virtual_Account,Success,2500000,0.2
BKX-330205,2025-09-04 14:33:00,OTA_Agd,Virtual_Account,Failed,2500000,0.2
BKX-869867,2025-09-04 14:38:00,OTA_Agd,Credit_Card,Success,750000,0.2
BKX-623966,2025-09-04 16:15:00,OTA_Trv,Credit_Card,Success,750000,0.15
BKX-809609,2025-09-04 18:10:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-818596,2025-09-04 20:33:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-870893,2025-09-04 21:27:00,Direct_Web,E-Wallet,Success,1200000,0.0
BKX-239337,2025-09-04 21:32:00,OTA_Agd,Virtual_Account,Success,2500000,0.18
BKX-444302,2025-09-04 21:34:00,OTA_Agd,Credit_Card,Success,550000,0.2
BKX-328170,2025-09-04 22:07:00,OTA_Bkg,Virtual_Account,Cancelled,2500000,0.2
BKX-134370,2025-09-04 22:21:00,OTA_Trv,Virtual_Account,Cancelled,1200000,0.2
BKX-208871,2025-09-04 22:34:00,OTA_Agd,Virtual_Account,Success,1200000,0.18
BKX-140832,2025-09-05 00:32:00,OTA_Trv,Pay_at_Hotel,Success,550000,0.15
BKX-269559,2025-09-05 02:26:00,OTA_Trv,Credit_Card,Cancelled,2500000,0.15
BKX-820980,2025-09-05 02:44:00,OTA_Agd,Credit_Card,Success,750000,0.15
BKX-289896,2025-09-05 04:12:00,OTA_Agd,,Cancelled,550000,0.18
BKX-181118,2025-09-05 05:02:00,Direct_Web,Credit_Card,Success,750000,0.0
BKX-447161,2025-09-05 07:05:00,OTA_Trv,Virtual_Account,Success,750000,0.15
BKX-882948,2025-09-05 07:22:00,OTA_Trv,Pay_at_Hotel,Success,1200000,0.18
BKX-610332,2025-09-05 08:02:00,OTA_Trv,Credit_Card,Cancelled,750000,0.15
BKX-913071,2025-09-05 08:44:00,OTA_Agd,E-Wallet,Cancelled,2500000,0.15
BKX-142898,2025-09-05 09:39:00,OTA_Agd,Virtual_Account,Success,1200000,0.18
BKX-821662,2025-09-05 09:53:00,OTA_Trv,Virtual_Account,Success,2500000,0.15
BKX-464211,2025-09-05 11:02:00,Direct_Web,Credit_Card,Failed,550000,0.0
BKX-702350,2025-09-05 11:25:00,OTA_Agd,Pay_at_Hotel,Cancelled,750000,0.15
